symbol,date,close,volume,quote_volume,open,high,low
ETHUSDT,2025-09-21,4444.97,149349.8262,668077573.112986,4480.41,4498.16,4443.0
BTCUSDT,2025-09-21,115232.29,4511.52219,521299751.1504096,115685.63,115819.06,115188.0
BTCUSDT,2025-09-22,112650.99,20781.71356,2348872511.698875,115232.29,115379.25,111800.0
ETHUSDT,2025-09-22,4199.08,708243.2348,2991392446.130756,4444.98,4455.76,4077.0
ETHUSDT,2025-09-23,4164.26,315227.9057,1318382529.127912,4199.09,4229.03,4114.39
BTCUSDT,2025-09-23,111998.8,12301.3203,1383869800.273703,112650.99,113290.5,111458.73
BTCUSDT,2025-09-24,113307.0,12369.25967,1394470628.502582,111998.8,113940.0,111042.66
ETHUSDT,2025-09-24,4152.81,353665.5671,1472276097.667921,4164.25,4206.9,4073.74
ETHUSDT,2025-09-25,3874.36,930327.6951,3702962412.917114,4152.81,4161.04,3815.0
BTCUSDT,2025-09-25,108994.49,21231.14957,2356639689.925215,113307.01,113510.23,108631.51
BTCUSDT,2025-09-26,109643.46,14243.01591,1557098915.9392595,108994.49,110300.0,108620.07
ETHUSDT,2025-09-26,4032.24,575711.0859,2275867014.046836,3874.35,4068.3,3867.65
ETHUSDT,2025-09-27,4018.38,172693.2638,692281857.207582,4032.24,4039.01,3972.98
BTCUSDT,2025-09-27,109635.85,5501.78643,601947588.9970765,109643.46,109743.91,109064.4
BTCUSDT,2025-09-28,112163.95,7542.3316,832254944.3203353,109635.85,112350.0,109189.99
ETHUSDT,2025-09-28,4142.16,240331.8589,972239151.627579,4018.39,4144.88,3966.0
ETHUSDT,2025-09-29,4215.07,380728.6784,1580732256.801187,4142.16,4235.86,4082.25
BTCUSDT,2025-09-29,114311.96,15541.12005,1755247635.871136,112163.96,114400.0,111560.65
ETHUSDT,2025-09-30,4145.15,391126.6172,1625808124.643462,4215.07,4245.0,4092.1
BTCUSDT,2025-09-30,114048.93,15044.15633,1710713267.1300955,114311.97,114792.0,112656.27
BTCUSDT,2025-10-01,118594.99,20036.39516,2332096981.2659335,114048.94,118649.1,113966.67
ETHUSDT,2025-10-01,4348.03,507026.3822,2165739972.371045,4145.15,4355.46,4123.08
BTCUSDT,2025-10-02,120529.35,19670.83503,2349861127.3445807,118594.99,121022.07,118279.31
ETHUSDT,2025-10-02,4484.35,526411.1571,2322911121.293646,4348.03,4516.74,4332.73
ETHUSDT,2025-10-03,4512.87,485684.0267,2184423024.582545,4484.35,4591.59,4428.0
BTCUSDT,2025-10-03,122232.0,23936.328,2907381076.6813188,120529.35,123894.99,119248.3
BTCUSDT,2025-10-04,122391.0,8208.16678,1002272903.3446472,122232.21,122800.0,121510.0
ETHUSDT,2025-10-04,4487.15,199732.7088,895195711.881079,4512.88,4517.93,4440.0
ETHUSDT,2025-10-05,4514.32,506587.9614,2305062852.191549,4487.16,4618.17,4467.05
BTCUSDT,2025-10-05,123482.31,22043.097553,2730817470.939564,122390.99,125708.42,122136.0
ETHUSDT,2025-10-06,4684.01,456200.6528,2107882753.614729,4514.32,4735.93,4488.25
BTCUSDT,2025-10-06,124658.54,19494.628793,2428828952.2653184,123482.32,126199.63,123084.0
ETHUSDT,2025-10-07,4447.7,640685.9319,2946435862.400838,4684.02,4755.0,4430.43
BTCUSDT,2025-10-07,121332.95,21633.99385,2657405799.8705487,124658.54,125126.0,120574.94
BTCUSDT,2025-10-08,123306.0,17012.618,2084842842.441617,121332.96,124197.25,121066.14
ETHUSDT,2025-10-08,4525.72,399904.3287,1791815622.635745,4447.7,4558.0,4410.08
BTCUSDT,2025-10-09,121662.4,21559.36007,2621438087.566733,123306.01,123762.94,119651.47
ETHUSDT,2025-10-09,4368.09,515978.1829,2257574038.66859,4525.72,4531.52,4265.06
BTCUSDT,2025-10-10,112774.5,64171.93927,7349750905.041158,121662.41,122550.0,102000.0
ETHUSDT,2025-10-10,3829.72,1493971.0244,5954598988.690315,4368.09,4393.63,3435.0
BTCUSDT,2025-10-11,110644.4,35448.51652,3961069473.2311363,112774.49,113322.39,109561.59
ETHUSDT,2025-10-11,3746.79,789885.6582,2994511140.409299,3829.72,3878.3,3643.33
ETHUSDT,2025-10-12,4152.29,811308.152,3213401552.274956,3746.8,4197.7,3694.74
BTCUSDT,2025-10-12,114958.8,32255.30272,3638546528.7401557,110644.4,115770.0,109565.06
BTCUSDT,2025-10-13,115166.0,22557.24033,2591831660.9857492,114958.81,115963.81,113616.5
ETHUSDT,2025-10-13,4240.85,622813.9247,2590697041.479605,4152.29,4292.0,4042.29
BTCUSDT,2025-10-14,113028.14,31870.32974,3578140778.808499,115166.0,115409.96,109866.0
ETHUSDT,2025-10-14,4125.02,962996.7658,3894019260.946043,4240.86,4263.38,3888.74
BTCUSDT,2025-10-15,110763.28,22986.48811,2569639641.3527684,113028.13,113612.35,110164.0
ETHUSDT,2025-10-15,3985.61,626081.6966,2543782117.973257,4125.01,4217.6,3926.74
ETHUSDT,2025-10-16,3894.51,643804.6163,2552218455.018819,3985.61,4086.49,3826.04
BTCUSDT,2025-10-16,108194.28,29857.17252,3277596494.7619195,110763.28,111982.45,107427.0
BTCUSDT,2025-10-17,106431.68,37920.66838,4022645635.221202,108194.27,109240.0,103528.23
ETHUSDT,2025-10-17,3831.57,830127.0885,3147006926.52111,3894.5,3950.45,3674.5
BTCUSDT,2025-10-18,107185.01,11123.18766,1189002999.143113,106431.68,107499.0,106322.2
ETHUSDT,2025-10-18,3889.21,250710.6121,971616631.642943,3831.58,3927.73,3819.07
ETHUSDT,2025-10-19,3982.58,408538.2545,1609546719.154199,3889.2,4030.94,3827.04
BTCUSDT,2025-10-19,108642.78,15480.66423,1670074079.5802343,107185.0,109450.07,106103.36
ETHUSDT,2025-10-20,3979.22,511382.3301,2049366257.294899,3982.58,4085.3,3908.73
BTCUSDT,2025-10-20,110532.09,19193.4416,2119912185.5934682,108642.77,111705.56,107402.52
ETHUSDT,2025-10-21,3873.05,590594.1382,2335723187.677247,3979.22,4110.0,3840.24
BTCUSDT,2025-10-21,108297.67,37228.01659,4114477849.932054,110532.09,114000.0,107473.72
BTCUSDT,2025-10-22,107567.44,28610.78451,3090291706.4439816,108297.66,109163.88,106666.69
ETHUSDT,2025-10-22,3805.53,593130.0905,2268706650.109904,3873.04,3889.27,3710.0
BTCUSDT,2025-10-23,110078.18,17573.09294,1924582289.411394,107567.45,111293.61,107500.0
ETHUSDT,2025-10-23,3856.8,477231.0181,1842438997.006866,3805.53,3934.86,3796.54
ETHUSDT,2025-10-24,3934.88,425926.9383,1676037250.100214,3856.8,4026.39,3845.86
BTCUSDT,2025-10-24,111004.89,15005.16913,1662806764.9533324,110078.19,112104.98,109700.01
BTCUSDT,2025-10-25,111646.27,6407.96864,714201332.9751225,111004.9,111943.19,110672.86
ETHUSDT,2025-10-25,3953.82,138526.3338,545722019.675975,3934.88,3969.22,3912.4
BTCUSDT,2025-10-26,114559.4,13454.47737,1525108635.874829,111646.27,115466.8,111260.45
ETHUSDT,2025-10-26,4158.46,344698.0918,1396836816.693465,3953.81,4178.78,3919.03
BTCUSDT,2025-10-27,114107.65,21450.23241,2470872744.5489683,114559.41,116400.0,113830.01
ETHUSDT,2025-10-27,4120.15,487131.2291,2035684992.603607,4158.46,4253.72,4095.0
BTCUSDT,2025-10-28,112898.45,15523.42257,1772753529.8642743,114107.65,116086.0,112211.0
ETHUSDT,2025-10-28,3979.2,472965.8377,1926589295.491682,4120.16,4175.55,3931.33
BTCUSDT,2025-10-29,110021.29,21079.71376,2356715986.5335455,112898.44,113643.73,109200.0
ETHUSDT,2025-10-29,3902.99,486452.3127,1925328091.834018,3979.19,4036.66,3840.37
BTCUSDT,2025-10-30,108322.88,25988.82838,2827221287.4227977,110021.3,111592.0,106304.34
ETHUSDT,2025-10-30,3805.09,531455.9923,2028708564.222212,3903.0,3948.74,3680.0
ETHUSDT,2025-10-31,3847.99,478636.2995,1843471240.950858,3804.95,3906.09,3796.36
BTCUSDT,2025-10-31,109608.01,21518.20439,2361590437.9414105,108322.87,111190.0,108275.28
ETHUSDT,2025-11-01,3873.77,152998.1626,592459458.761567,3848.0,3909.39,3831.0
BTCUSDT,2025-11-01,110098.1,7378.50431,812389216.4346797,109608.01,110564.49,109394.81
ETHUSDT,2025-11-02,3906.58,216083.1542,837354910.688628,3873.78,3918.23,3839.12
BTCUSDT,2025-11-02,110540.68,12107.00087,1336870531.1415012,110098.1,111250.01,109471.34
BTCUSDT,2025-11-03,106583.04,28681.18779,3076006652.0015674,110540.69,110750.0,105306.56
ETHUSDT,2025-11-03,3603.83,877187.3852,3238285047.509506,3906.58,3914.29,3558.82
BTCUSDT,2025-11-04,101497.22,50534.87376,5197697635.212413,106583.05,107299.0,98944.36
ETHUSDT,2025-11-04,3287.05,1568004.2379,5314450723.763831,3603.84,3654.54,3057.0
BTCUSDT,2025-11-05,103885.16,33778.77571,3454273922.700385,101497.23,104534.74,98966.8
ETHUSDT,2025-11-05,3424.29,809591.5132,2699190339.152632,3287.05,3480.46,3166.66
BTCUSDT,2025-11-06,101346.04,25814.62139,2641767846.305827,103885.16,104200.0,100300.95
ETHUSDT,2025-11-06,3315.14,566363.7003,1896818057.207791,3424.29,3456.46,3245.45
BTCUSDT,2025-11-07,103339.08,32059.50942,3251112979.305884,101346.04,104096.36,99260.86
ETHUSDT,2025-11-07,3436.05,683417.3854,2269770217.236427,3315.14,3473.0,3194.2
ETHUSDT,2025-11-08,3401.51,291532.2881,997076516.09053,3436.04,3488.0,3355.58
BTCUSDT,2025-11-08,102312.94,12390.77985,1267165565.3752701,103339.09,103406.22,101454.0
ETHUSDT,2025-11-09,3583.46,464098.052,1616068059.82672,3401.51,3623.25,3358.66
BTCUSDT,2025-11-09,104722.96,16338.97096,1687020822.3668208,102312.95,105495.62,101400.0
ETHUSDT,2025-11-10,3567.85,595273.0298,2130222587.624694,3583.46,3658.98,3507.3
BTCUSDT,2025-11-10,106011.13,22682.25673,2400141664.389342,104722.95,106670.11,104265.02
ETHUSDT,2025-11-11,3417.76,660283.2747,2334219569.458803,3567.85,3648.27,3405.24
BTCUSDT,2025-11-11,103058.99,24196.50718,2532279071.0069213,106011.13,107500.0,102476.09
BTCUSDT,2025-11-12,101654.37,20457.63906,2108514405.2608771,103059.0,105333.33,100813.59
ETHUSDT,2025-11-12,3414.92,553101.9368,1913040553.62282,3417.76,3588.19,3371.65
ETHUSDT,2025-11-13,3231.54,951989.1347,3206643011.077227,3414.91,3565.84,3154.22
BTCUSDT,2025-11-13,99692.02,36198.50771,3654698026.5403805,101654.37,104085.01,98000.4
BTCUSDT,2025-11-14,94594.0,47288.14481,4566085156.747207,99692.03,99866.02,94012.45
ETHUSDT,2025-11-14,3112.4,890446.1491,2825408309.925825,3231.55,3256.71,3070.0
ETHUSDT,2025-11-15,3167.88,338463.4782,1076796729.102536,3112.4,3230.0,3110.68
BTCUSDT,2025-11-15,95596.24,15110.89391,1449074019.0674856,94594.0,96846.68,94558.49
BTCUSDT,2025-11-16,94261.44,23889.4051,2261295524.8173394,95596.23,96635.11,93005.55
