symbol,date,open,high,low,close,volume,quote_volume
ETHUSDT,2025-07-14,2972.09,3083.14,2963.0,3013.54,230417.32616,698261853.5103348
BTCUSDT,2025-07-14,119094.0,123260.2,118909.0,119844.5,13137.902937,1589445268.4960656
BTCUSDT,2025-07-15,119844.5,119937.1,115735.5,117740.1,18663.538013,2191248336.3060966
ETHUSDT,2025-07-15,3013.54,3144.96,2932.43,3138.11,300229.50429,907775691.2783808
BTCUSDT,2025-07-16,117740.1,120076.5,117019.8,118634.4,9244.367376,1097772218.24161
ETHUSDT,2025-07-16,3138.11,3423.67,3101.05,3370.93,307333.10588,999146155.110349
ETHUSDT,2025-07-17,3370.93,3523.5,3311.08,3476.67,315346.15593,1079418605.709994
BTCUSDT,2025-07-17,118634.4,120957.7,117440.3,119176.6,9414.91476,1118649802.0413494
ETHUSDT,2025-07-18,3476.67,3674.44,3458.64,3546.96,388836.85417,1396669171.670654
BTCUSDT,2025-07-18,119176.6,120829.2,116812.0,117933.9,11462.691821,1361050950.9028502
ETHUSDT,2025-07-19,3546.96,3608.59,3507.05,3592.09,130772.55738,465885679.4128087
BTCUSDT,2025-07-19,117933.9,118497.4,117274.0,117838.5,3717.55536,438776893.5158181
BTCUSDT,2025-07-20,117838.5,118862.1,116473.0,117266.7,6142.298779,724832336.5365592
ETHUSDT,2025-07-20,3592.09,3823.97,3579.51,3756.75,262761.82689,977760979.2176855
ETHUSDT,2025-07-21,3756.75,3857.6,3701.06,3762.12,248852.89392,940624548.0261315
BTCUSDT,2025-07-21,117266.7,119672.4,116516.7,117373.8,11199.599479,1323044599.0862682
ETHUSDT,2025-07-22,3762.12,3798.94,3616.0,3746.05,276158.16526,1020823966.9787445
BTCUSDT,2025-07-22,117373.8,120236.8,116100.1,119950.5,11817.444002,1398719508.3290753
BTCUSDT,2025-07-23,119950.5,120100.0,117307.0,118748.8,9426.284502,1115412050.3668113
ETHUSDT,2025-07-23,3746.05,3764.04,3526.03,3628.85,240995.90064,876690740.6419209
BTCUSDT,2025-07-24,118748.8,119498.4,117110.8,118348.4,10326.847479,1224104143.036065
ETHUSDT,2025-07-24,3628.85,3772.05,3506.5,3707.36,238967.98174,874931344.3780428
ETHUSDT,2025-07-25,3707.36,3747.69,3572.63,3725.14,277183.83117,1016887733.8778596
BTCUSDT,2025-07-25,118348.4,118463.3,114711.9,117607.9,18763.189926,2176927627.070955
ETHUSDT,2025-07-26,3725.14,3794.92,3697.58,3741.92,137054.21377,513289903.9348395
BTCUSDT,2025-07-26,117607.9,118285.1,117137.5,117909.0,3505.490198,412693140.08991313
ETHUSDT,2025-07-27,3741.92,3880.0,3730.68,3872.91,165713.25344,632140180.428551
BTCUSDT,2025-07-27,117909.0,119777.0,117813.3,119434.3,4301.423405,510823506.859848
BTCUSDT,2025-07-28,119434.3,119800.0,117404.2,118079.8,6998.191274,829813603.7834104
ETHUSDT,2025-07-28,3872.91,3941.37,3753.82,3798.08,236160.83121,907563365.5395612
BTCUSDT,2025-07-29,118079.8,119284.9,116935.1,117938.9,8529.059985,1007887028.2479023
ETHUSDT,2025-07-29,3798.08,3886.35,3715.37,3794.06,233112.16274,885652516.6160367
BTCUSDT,2025-07-30,117938.9,118799.9,115772.6,117821.4,10668.591674,1253970875.2817552
ETHUSDT,2025-07-30,3794.06,3834.35,3675.0,3810.27,206328.70302,779037569.4881191
ETHUSDT,2025-07-31,3810.27,3878.72,3684.01,3698.31,193689.65364,735682355.090685
BTCUSDT,2025-07-31,117821.4,118915.0,115472.0,115746.0,10491.322147,1235482886.707547
BTCUSDT,2025-08-01,115746.0,116058.1,112731.3,113296.4,12282.597607,1410655729.1316106
ETHUSDT,2025-08-01,3698.31,3724.26,3431.56,3487.98,308905.00138,1114989552.0638232
BTCUSDT,2025-08-02,113296.4,114062.5,112005.0,112568.5,5639.833683,638208746.415664
ETHUSDT,2025-08-02,3487.98,3537.92,3368.11,3394.0,196256.14359,679034418.2484114
BTCUSDT,2025-08-03,112568.5,114787.1,111915.7,114202.0,3062.76788,348392831.0609939
ETHUSDT,2025-08-03,3394.0,3521.92,3353.41,3496.9,116157.95065,402882973.4005695
ETHUSDT,2025-08-04,3496.9,3737.42,3491.44,3721.34,206782.42719,747917610.2465799
BTCUSDT,2025-08-04,114202.0,115715.1,114112.7,115056.3,6073.335793,697601553.2303593
ETHUSDT,2025-08-05,3721.34,3722.25,3546.05,3611.99,190997.5257,691610764.7381324
BTCUSDT,2025-08-05,115056.3,115125.3,112666.0,114123.0,6305.016671,718018502.6534917
ETHUSDT,2025-08-06,3611.99,3698.89,3564.19,3683.33,178878.6036,649724941.9749058
BTCUSDT,2025-08-06,114123.0,115708.7,113347.8,114990.3,6372.129278,729167728.1766243
ETHUSDT,2025-08-07,3683.33,3927.37,3648.03,3910.39,232973.3116,885362011.5398636
BTCUSDT,2025-08-07,114990.3,117617.5,114264.6,117456.7,6842.038625,795113326.1792253
BTCUSDT,2025-08-08,117456.7,117631.0,115900.0,116662.3,5544.438824,646872482.1865852
ETHUSDT,2025-08-08,3910.39,4070.0,3880.15,4010.39,269857.78643,1069882454.5988543
ETHUSDT,2025-08-09,4010.39,4326.94,4006.67,4261.28,296283.03811,1244193359.910861
BTCUSDT,2025-08-09,116662.3,117923.9,116341.3,116469.6,4126.736785,482415772.1920186
BTCUSDT,2025-08-10,116469.6,119312.8,116460.0,119293.7,6205.890572,734020897.7134227
ETHUSDT,2025-08-10,4261.28,4333.32,4161.26,4250.93,214191.88249,905977968.0113475
ETHUSDT,2025-08-11,4250.93,4367.34,4166.2,4223.28,299651.16918,1280774963.9498243
BTCUSDT,2025-08-11,119293.7,122290.0,118065.0,118698.6,10811.181519,1304450594.385269
BTCUSDT,2025-08-12,118698.6,120317.9,118223.5,120146.4,8281.267109,986714674.8881998
ETHUSDT,2025-08-12,4223.28,4640.03,4218.34,4590.6,306853.4555,1356522325.6137555
ETHUSDT,2025-08-13,4590.6,4783.98,4564.64,4749.29,301380.85566,1410480182.113075
BTCUSDT,2025-08-13,120146.4,123682.2,118933.7,123319.0,9927.518442,1202906139.7915993
ETHUSDT,2025-08-14,4749.29,4789.0,4451.66,4546.84,332529.74105,1537903436.958424
BTCUSDT,2025-08-14,123319.0,124494.1,117172.2,118292.8,11504.339305,1381118846.0535114
ETHUSDT,2025-08-15,4546.84,4670.57,4367.17,4439.35,252875.6283,1145828641.4965315
BTCUSDT,2025-08-15,118292.8,119233.0,116795.1,117339.6,5932.519796,699863206.2103615
ETHUSDT,2025-08-16,4439.35,4490.58,4373.35,4422.4,119072.1288,527084719.6315526
BTCUSDT,2025-08-16,117339.6,117895.9,117200.0,117375.0,2319.7544,272660662.5353551
BTCUSDT,2025-08-17,117375.0,118581.6,117189.8,117414.8,2570.57525,303096596.8309551
ETHUSDT,2025-08-17,4422.4,4576.14,4394.65,4472.24,139078.63288,625945361.2969291
ETHUSDT,2025-08-18,4472.24,4482.65,4225.54,4313.7,268437.10956,1160292459.366123
BTCUSDT,2025-08-18,117414.8,117559.8,114646.0,116229.4,8277.367043,959176126.2514688
ETHUSDT,2025-08-19,4313.7,4355.39,4068.0,4076.01,243580.77177,1026218528.2884881
BTCUSDT,2025-08-19,116229.4,116723.5,112724.1,112871.8,7701.545639,881616186.192539
ETHUSDT,2025-08-20,4076.01,4378.19,4063.08,4336.11,230027.99539,972478884.8106955
BTCUSDT,2025-08-20,112871.8,114622.5,112364.3,114266.7,6831.748241,775985369.8330615
ETHUSDT,2025-08-21,4336.11,4340.23,4204.14,4225.85,153198.37408,654646481.9379717
BTCUSDT,2025-08-21,114266.7,114818.2,112001.0,112509.6,5201.868535,589102455.9517566
ETHUSDT,2025-08-22,4225.85,4887.54,4207.77,4831.84,352056.6301,1615956763.3488896
BTCUSDT,2025-08-22,112509.6,117412.0,111665.8,116935.1,9416.322739,1081669454.746035
ETHUSDT,2025-08-23,4831.84,4831.93,4662.8,4778.22,145549.38353,690001839.1940107
BTCUSDT,2025-08-23,116935.1,117024.8,114567.2,115432.9,4473.842345,516671768.2956609
BTCUSDT,2025-08-24,115432.9,115685.0,110577.2,113496.5,9141.212613,1039910730.318733
ETHUSDT,2025-08-24,4778.22,4956.72,4709.15,4780.23,229922.17772,1105628855.2883487
ETHUSDT,2025-08-25,4780.23,4798.05,4333.31,4375.83,297364.0284,1354983266.143153
BTCUSDT,2025-08-25,113496.5,113665.9,109273.0,110116.2,10710.311951,1193076594.7815313
BTCUSDT,2025-08-26,110116.2,112369.1,108690.7,111763.6,7948.865096,875400579.8806244
ETHUSDT,2025-08-26,4375.83,4633.89,4310.54,4600.35,245064.50362,1099259446.0613744
BTCUSDT,2025-08-27,111763.6,112626.7,110369.6,111240.8,7065.041198,788290695.0255346
ETHUSDT,2025-08-27,4600.35,4664.0,4482.19,4506.79,201483.28171,924633838.1180159
BTCUSDT,2025-08-28,111240.8,113470.0,110851.6,112558.8,5699.983732,641703421.7313097
ETHUSDT,2025-08-28,4506.79,4634.48,4428.38,4511.08,166394.29971,755041605.105015
BTCUSDT,2025-08-29,112558.8,112641.2,107478.6,108390.6,9976.643428,1092877474.2643194
ETHUSDT,2025-08-29,4511.08,4516.89,4265.43,4360.5,216496.04316,946766232.528022
BTCUSDT,2025-08-30,108390.6,108931.7,107351.8,108805.4,4797.186313,519985230.74913484
ETHUSDT,2025-08-30,4360.5,4416.2,4257.26,4374.12,94404.70114,411316698.5699171
BTCUSDT,2025-08-31,108805.4,109489.4,108073.1,108253.8,4575.570234,497721167.2038739
ETHUSDT,2025-08-31,4374.12,4498.49,4372.85,4392.04,95741.48588,426539886.5658185
BTCUSDT,2025-09-01,108253.8,109905.0,107250.1,109239.8,8487.93232,921530623.2195874
ETHUSDT,2025-09-01,4392.04,4491.83,4212.12,4314.68,178500.28387,780058101.1365899
ETHUSDT,2025-09-02,4314.68,4416.72,4258.0,4326.5,176831.74865,766605272.5337251
BTCUSDT,2025-09-02,109239.8,111776.0,108383.5,111246.0,9441.175474,1041835616.6682001
ETHUSDT,2025-09-03,4326.5,4490.67,4283.6,4450.33,149617.70103,658045861.4346094
BTCUSDT,2025-09-03,111246.0,112586.9,110540.7,111705.0,5822.039096,649791026.8878108
ETHUSDT,2025-09-04,4450.33,4482.76,4265.0,4298.2,168624.64265,734466901.5463045
BTCUSDT,2025-09-04,111705.0,112183.3,109323.5,110723.0,6049.190122,668337859.5075881
BTCUSDT,2025-09-05,110723.0,113383.7,110205.7,110664.9,10818.831844,1209406048.4408302
ETHUSDT,2025-09-05,4298.2,4492.28,4256.05,4307.77,227812.36086,993985527.5888603
BTCUSDT,2025-09-06,110664.9,111310.7,109958.2,110190.4,2169.328723,239789251.55949274
ETHUSDT,2025-09-06,4307.77,4328.79,4240.0,4273.69,63080.2146,270347512.5995998
ETHUSDT,2025-09-07,4273.69,4336.47,4270.36,4306.3,66220.73581,284613219.8659488
BTCUSDT,2025-09-07,110190.4,111598.0,110174.9,111138.8,3141.935761,348861215.6126533
ETHUSDT,2025-09-08,4306.3,4384.83,4279.3,4306.35,193120.07,834188386.6154675
BTCUSDT,2025-09-08,111138.8,112937.7,110625.0,112062.2,8197.354011,916838724.6097314
BTCUSDT,2025-09-09,112062.2,113277.6,110765.1,111540.7,7819.996568,876002237.9949365
ETHUSDT,2025-09-09,4306.35,4381.98,4276.99,4310.22,172164.25165,744091467.1822033
BTCUSDT,2025-09-10,111540.7,114304.2,110919.1,113945.5,10753.332973,1215255562.9527695
ETHUSDT,2025-09-10,4310.22,4453.39,4284.77,4349.47,213319.27079,929101630.8758737
ETHUSDT,2025-09-11,4349.47,4481.49,4338.83,4458.85,179887.53185,794738328.5682795
BTCUSDT,2025-09-11,113945.5,115478.2,113400.0,115477.3,7938.930772,906807716.106485
BTCUSDT,2025-09-12,115477.3,116665.7,114752.7,116028.2,8714.463432,1007381042.9734185
ETHUSDT,2025-09-12,4458.85,4748.67,4450.76,4712.0,196593.96506,899392529.2681495
BTCUSDT,2025-09-13,116028.2,116284.7,115106.5,115904.8,4973.727833,575839604.7748652
ETHUSDT,2025-09-13,4712.0,4767.0,4603.96,4666.84,124952.38185,585571372.8034585
ETHUSDT,2025-09-14,4666.84,4692.5,4577.29,4604.8,123840.39456,573264030.9448849
BTCUSDT,2025-09-14,115904.8,116167.7,115141.6,115272.6,4281.025163,495215782.3259266
ETHUSDT,2025-09-15,4604.8,4669.99,4465.96,4523.49,167223.82375,760025969.3169808
BTCUSDT,2025-09-15,115272.6,116749.3,114379.0,115356.9,7990.184726,921091791.1309913
BTCUSDT,2025-09-16,115356.9,116958.0,114715.0,116792.5,7066.894792,818544894.462851
ETHUSDT,2025-09-16,4523.49,4538.39,4425.12,4501.63,115784.08749,519728476.1354249
ETHUSDT,2025-09-17,4501.63,4617.39,4406.5,4590.28,191303.23687,861983454.5624709
BTCUSDT,2025-09-17,116792.5,117272.0,114728.6,116443.3,10351.151597,1202006258.3975658
BTCUSDT,2025-09-18,116443.3,117911.7,116094.5,117085.4,8380.509518,983012049.5397712
ETHUSDT,2025-09-18,4590.28,4644.4,4553.43,4587.4,159844.99322,734945462.800183
ETHUSDT,2025-09-19,4587.4,4621.43,4435.53,4469.29,120251.23123,543081164.1987436
BTCUSDT,2025-09-19,117085.4,117465.7,115088.0,115633.1,5886.220741,684490083.2685097
ETHUSDT,2025-09-20,4469.29,4509.02,4454.64,4480.74,56841.38424,254631530.6283399
BTCUSDT,2025-09-20,115633.1,116125.0,115410.9,115680.9,2162.753781,250434346.2207594
BTCUSDT,2025-09-21,115680.9,115821.0,115184.8,115235.0,2068.991017,238984106.5132275
ETHUSDT,2025-09-21,4480.74,4498.93,4443.58,4445.67,59438.56669,265822261.462633
ETHUSDT,2025-09-22,4445.67,4456.65,4050.0,4199.3,275120.73867,1158349273.9290667
BTCUSDT,2025-09-22,115235.0,115382.7,111615.3,112650.9,12871.460099,1455746757.961854
ETHUSDT,2025-09-23,4199.3,4229.44,4114.58,4164.53,120645.36076,504332701.029882
BTCUSDT,2025-09-23,112650.9,113291.9,111446.8,111990.9,9395.699379,1056304877.0380625
BTCUSDT,2025-09-24,111990.9,113948.0,111000.0,113307.0,8466.876186,955366668.2424742
ETHUSDT,2025-09-24,4164.53,4207.22,4073.28,4152.61,110013.33937,457960951.4077119
ETHUSDT,2025-09-25,4152.61,4161.27,3824.01,3874.6,391432.24505,1556077840.9738102
BTCUSDT,2025-09-25,113307.0,113506.1,108611.9,108986.7,16594.249605,1842785338.5888603
BTCUSDT,2025-09-26,108986.7,110306.0,108616.1,109639.3,12373.49572,1352993900.9744675
ETHUSDT,2025-09-26,3874.6,4068.39,3867.67,4032.14,219218.56005,867106400.6049947
ETHUSDT,2025-09-27,4032.14,4038.98,3972.79,4018.56,77167.14971,309396138.3239259
BTCUSDT,2025-09-27,109639.3,109783.4,109066.4,109631.2,3837.445734,419878335.26979434
BTCUSDT,2025-09-28,109631.2,112355.1,109193.9,112176.0,5655.924834,623876030.4204655
ETHUSDT,2025-09-28,4018.56,4145.27,3965.67,4142.0,97500.92973,393717354.7949395
BTCUSDT,2025-09-29,112176.0,114414.6,111563.3,114305.6,11512.989008,1298896413.3177009
ETHUSDT,2025-09-29,4142.0,4235.99,4080.5,4215.03,139776.01538,580191954.006736
BTCUSDT,2025-09-30,114305.6,114798.7,112650.0,114051.1,10906.666195,1240671485.1008947
ETHUSDT,2025-09-30,4215.03,4245.49,4092.54,4145.18,131795.35596,548260342.0455858
BTCUSDT,2025-10-01,114051.1,118637.1,113962.3,118584.0,10844.067231,1262958682.9028528
ETHUSDT,2025-10-01,4145.18,4355.64,4123.45,4348.06,165153.56271,704183726.4221264
BTCUSDT,2025-10-02,118584.0,121024.9,118259.0,120530.8,11482.170596,1372088367.5218194
ETHUSDT,2025-10-02,4348.06,4517.19,4332.3,4484.04,158945.97345,702042002.5102684
ETHUSDT,2025-10-03,4484.04,4591.77,4427.46,4513.16,170487.41543,766940635.6500916
BTCUSDT,2025-10-03,120530.8,123900.0,119234.9,122223.8,13450.334152,1632719088.5230079
ETHUSDT,2025-10-04,4513.16,4518.26,4440.37,4487.49,71486.92481,320435721.3864827
BTCUSDT,2025-10-04,122223.8,122796.0,121523.3,122397.8,4858.020832,593210380.7034631
ETHUSDT,2025-10-05,4487.49,4618.47,4467.28,4514.72,143080.29213,650533939.8005956
BTCUSDT,2025-10-05,122397.8,125782.0,122132.3,123496.8,11745.878722,1454815476.033604
BTCUSDT,2025-10-06,123496.8,126195.5,123087.3,124662.3,11890.186265,1480637277.8784866
ETHUSDT,2025-10-06,4514.72,4735.95,4488.25,4683.76,156722.2989,724662776.5316705
ETHUSDT,2025-10-07,4683.76,4756.0,4430.08,4447.57,183747.25115,845217864.5124177
BTCUSDT,2025-10-07,124662.3,125100.0,120605.5,121344.8,11803.362644,1451005579.0990741
ETHUSDT,2025-10-08,4447.57,4557.71,4412.11,4526.15,128566.64262,576316204.7520072
BTCUSDT,2025-10-08,121344.8,124200.0,121059.5,123303.2,9944.597696,1218469931.181443
ETHUSDT,2025-10-09,4526.15,4531.59,4265.36,4369.05,176107.10126,769274421.2999784
BTCUSDT,2025-10-09,123303.2,123762.3,119641.7,121653.6,10090.379205,1228193753.7237234
ETHUSDT,2025-10-10,4369.05,4394.34,3392.0,3822.97,412033.74704,1648187397.1675742
BTCUSDT,2025-10-10,121653.6,122537.6,102329.5,112738.6,28165.888992,3255267505.208945
BTCUSDT,2025-10-11,112738.6,113309.9,109553.0,110630.7,18716.717218,2090446727.5521455
ETHUSDT,2025-10-11,3822.97,3875.3,3641.48,3747.07,317523.40269,1201878927.9333413
BTCUSDT,2025-10-12,110630.7,115783.9,109552.1,114973.9,14251.195568,1602300645.422975
ETHUSDT,2025-10-12,3747.07,4198.38,3693.5,4152.25,267348.353,1054879825.526325
BTCUSDT,2025-10-13,114973.9,115975.2,113607.3,115168.8,10253.67135,1178676886.9505079
ETHUSDT,2025-10-13,4152.25,4292.2,4040.1,4241.25,200600.12127,835445119.2206911
ETHUSDT,2025-10-14,4241.25,4263.54,3887.97,4124.73,290965.99101,1178835654.558203
BTCUSDT,2025-10-14,115168.8,115417.4,109842.1,113038.4,15623.526724,1755073741.641189
BTCUSDT,2025-10-15,113038.4,113620.0,110148.0,110745.1,11251.085897,1258221593.1824536
ETHUSDT,2025-10-15,4124.73,4216.59,3926.34,3985.14,200566.25223,813309024.1529217
BTCUSDT,2025-10-16,110745.1,111988.6,107421.3,108182.3,14879.309009,1632136030.7221732
ETHUSDT,2025-10-16,3985.14,4086.88,3825.28,3894.47,199024.9942,787470151.1854153
ETHUSDT,2025-10-17,3894.47,3950.44,3673.55,3831.38,221915.02245,842841592.1381783
BTCUSDT,2025-10-17,108182.3,109237.5,103528.9,106422.4,16385.455104,1742391832.2857122
ETHUSDT,2025-10-18,3831.38,3927.84,3818.89,3889.0,61837.28537,239653333.9534169
BTCUSDT,2025-10-18,106422.4,107499.9,106308.6,107171.9,4294.782136,459171475.2451442
ETHUSDT,2025-10-19,3889.0,4031.68,3826.39,3982.79,127639.95291,502718200.1309051
BTCUSDT,2025-10-19,107171.9,109449.8,106110.3,108653.0,6604.490023,712048967.4423857
ETHUSDT,2025-10-20,3982.79,4085.79,3908.71,3979.7,118572.808,474576528.4751381
BTCUSDT,2025-10-20,108653.0,111733.4,107420.8,110542.4,9930.645384,1096600642.3862782
BTCUSDT,2025-10-21,110542.4,114029.7,107467.6,108300.5,15397.347612,1695688201.9340355
ETHUSDT,2025-10-21,3979.7,4110.6,3840.32,3872.45,193676.63094,766510423.758071
ETHUSDT,2025-10-22,3872.45,3889.56,3708.01,3805.92,168344.08969,643775797.642618
BTCUSDT,2025-10-22,108300.5,109171.7,106582.7,107576.7,10969.64039,1184556927.1411142
BTCUSDT,2025-10-23,107576.7,111323.5,107504.9,110068.3,8447.598735,924835150.2865509
ETHUSDT,2025-10-23,3805.92,3935.54,3796.96,3857.07,98634.75039,380948577.1588272
ETHUSDT,2025-10-24,3857.07,4028.32,3846.01,3935.23,110222.01687,434016493.8061848
BTCUSDT,2025-10-24,110068.3,112159.9,109685.0,111011.0,8426.086239,933811246.8323634
BTCUSDT,2025-10-25,111011.0,111958.2,110671.5,111646.2,3503.41657,390490496.3555474
ETHUSDT,2025-10-25,3935.23,3969.15,3912.44,3953.78,41607.20382,163958000.4010514
BTCUSDT,2025-10-26,111646.2,115542.4,111264.0,114550.8,6256.297097,708580965.1326327
ETHUSDT,2025-10-26,3953.78,4179.88,3919.0,4158.49,104510.22902,423885695.9671399
ETHUSDT,2025-10-27,4158.49,4253.98,4095.0,4119.81,130059.82298,543580940.137064
BTCUSDT,2025-10-27,114550.8,116400.0,113839.1,114110.3,7810.061232,899324798.5386873
BTCUSDT,2025-10-28,114110.3,116099.9,112178.9,112892.3,9142.211954,1043962224.232141
ETHUSDT,2025-10-28,4119.81,4175.93,3932.19,3979.11,125448.04398,510449589.1518951
BTCUSDT,2025-10-29,112892.3,113636.2,109156.3,110026.1,10886.284553,1217672284.7874775
ETHUSDT,2025-10-29,3979.11,4037.04,3838.36,3902.99,138484.09165,548276475.9187156
BTCUSDT,2025-10-30,110026.1,111600.0,106285.4,108309.9,11326.330305,1233165467.3691733
ETHUSDT,2025-10-30,3902.99,3949.27,3676.01,3804.8,175944.06197,670889879.4227327
BTCUSDT,2025-10-31,108309.9,111160.0,108266.0,109603.1,8157.426243,894277315.8427995
ETHUSDT,2025-10-31,3804.8,3905.84,3796.31,3847.9,114867.28708,442082701.1804135
BTCUSDT,2025-11-01,109603.1,110564.5,109385.7,110092.3,3228.236938,355360631.21000755
ETHUSDT,2025-11-01,3847.9,3909.54,3830.67,3873.8,50292.19409,194519033.3849638
BTCUSDT,2025-11-02,110092.3,111236.5,109492.1,110539.9,4242.129321,468254510.46090406
ETHUSDT,2025-11-02,3873.8,3917.99,3839.29,3906.71,55987.17243,216989862.7521408
BTCUSDT,2025-11-03,110539.9,110761.5,105307.4,106581.4,11651.77017,1251589707.743977
ETHUSDT,2025-11-03,3906.71,3914.99,3557.41,3603.49,232801.9306,857861831.4367849
ETHUSDT,2025-11-04,3603.49,3654.73,3057.24,3286.62,340531.33002,1154493742.6839473
BTCUSDT,2025-11-04,106581.4,107294.2,98947.8,101491.7,16369.162834,1686731043.5181649
ETHUSDT,2025-11-05,3286.62,3480.53,3166.56,3424.55,208668.56378,697052478.8734958
BTCUSDT,2025-11-05,101491.7,104547.3,98961.7,103890.2,10615.900145,1084859632.0007331
ETHUSDT,2025-11-06,3424.55,3456.3,3245.36,3315.15,157809.76716,529252094.4833863
BTCUSDT,2025-11-06,103890.2,104204.7,100288.7,101347.2,9352.57886,958576634.4526087
ETHUSDT,2025-11-07,3315.15,3473.3,3193.74,3435.86,188773.54849,628720070.2547697
BTCUSDT,2025-11-07,101347.2,104083.8,99255.1,103345.2,10911.769826,1107654448.172361
ETHUSDT,2025-11-08,3435.86,3487.5,3356.0,3401.74,122438.71274,418925044.7973007
BTCUSDT,2025-11-08,103345.2,103420.5,101458.2,102318.7,6033.599532,617463399.3369399
ETHUSDT,2025-11-09,3401.74,3623.36,3358.6,3583.41,114939.50905,401192576.7582148
BTCUSDT,2025-11-09,102318.7,105496.1,101399.1,104724.7,8456.625607,870732852.2436457
BTCUSDT,2025-11-10,104724.7,106681.1,104264.5,106015.7,9957.934934,1053885332.9707544
ETHUSDT,2025-11-10,3583.41,3659.19,3506.76,3567.75,139055.43171,498675687.0117286
ETHUSDT,2025-11-11,3567.75,3648.51,3405.0,3417.61,167666.00654,590925960.630703
BTCUSDT,2025-11-11,106015.7,107533.0,102482.3,103058.0,11845.994967,1240294617.5300741
BTCUSDT,2025-11-12,103058.0,105337.5,100802.9,101647.4,10642.736251,1098279377.090098
ETHUSDT,2025-11-12,3417.61,3588.59,3371.48,3414.69,171422.01057,592736066.0462751
BTCUSDT,2025-11-13,101647.4,104066.4,98000.0,99688.4,15017.523377,1518489490.703157
ETHUSDT,2025-11-13,3414.69,3565.29,3154.41,3231.78,229180.56661,769776547.4608994
BTCUSDT,2025-11-14,99688.4,99871.8,94010.0,94583.9,18723.248502,1808883436.3157094
ETHUSDT,2025-11-14,3231.78,3257.95,3069.5,3112.48,261891.58297,830785220.7560151
BTCUSDT,2025-11-15,94583.9,96825.2,94556.3,95604.6,7960.731618,763338471.9851502
ETHUSDT,2025-11-15,3112.48,3231.62,3110.38,3167.86,93793.9462,297578555.787911
BTCUSDT,2025-11-16,95604.6,96629.9,92955.6,94260.3,10967.217547,1040181122.8897974
ETHUSDT,2025-11-16,3167.86,3249.3,3003.74,3095.34,169141.14129,528453540.5091224
ETHUSDT,2025-11-17,3095.34,3223.51,2959.29,3031.23,220281.07256,684291565.4721375
BTCUSDT,2025-11-17,94260.3,96071.3,91300.1,92211.0,15365.530049,1443212488.9475546
BTCUSDT,2025-11-18,92211.0,93837.5,89300.0,92964.2,17811.53595,1629520706.079163
ETHUSDT,2025-11-18,3031.23,3170.46,2944.99,3123.57,242768.48273,742873154.9302709
ETHUSDT,2025-11-19,3123.57,3125.57,2873.01,3025.7,247467.55844,743625536.1807274
BTCUSDT,2025-11-19,92964.2,92991.7,88608.5,91558.8,13267.50409,1204230265.6772175
ETHUSDT,2025-11-20,3025.7,3063.99,2790.3,2834.21,249808.37214,732575089.7343382
BTCUSDT,2025-11-20,91558.8,93171.1,86100.0,86629.1,16717.985038,1501676499.0677316
